year,month,energy_source,generation_gwh,temperature_anomaly_c
1931,12,solar,0.0,0.341
1931,12,biomass,3733.333,0.033
1931,12,coal,15340.0,0.404
1931,12,gas,715.0,0.335
1931,12,oil,2307.5,-0.11
1932,1,hydro,696.668,0.368
1932,1,wind,0.0,0.047
1932,1,solar,0.0,-0.078
1932,1,biomass,3800.0,0.311
1932,1,coal,17627.537,0.23
1932,1,gas,911.769,-0.07
1932,1,oil,2735.307,0.157
1932,2,hydro,2600.0,0.1
1932,2,wind,0.0,0.184
1932,2,solar,0.0,0.224
1932,2,biomass,3800.0,0.105
1932,2,coal,18560.0,0.037
1932,2,gas,960.0,-0.054
1932,2,oil,2880.0,0.228
1932,3,hydro,5200.0,0.318
1932,3,wind,0.0,0.021
1932,3,solar,0.0,0.189
1932,3,biomass,3800.0,-0.09
1932,3,coal,17627.537,0.402
1932,3,gas,911.769,0.031
1932,3,oil,2735.307,0.167
1932,4,hydro,7800.0,0.114
1932,4,wind,0.0,-0.026
1932,4,solar,0.0,0.443
1932,4,biomass,3800.0,0.398
1932,4,coal,15080.0,0.216
1932,4,gas,780.0,0.432
1932,4,oil,2340.0,0.328
1932,5,hydro,9703.332,0.136
1932,5,wind,0.0,0.077
1932,5,solar,0.0,0.134
1932,5,biomass,3800.0,0.316
1932,5,coal,11600.0,0.047
1932,5,gas,600.0,-0.069
1932,5,oil,1800.0,0.108
1932,6,hydro,10400.0,0.185
1932,6,wind,0.0,0.425
1932,6,solar,0.0,-0.008
1932,6,biomass,3800.0,0.367
1932,6,coal,8120.0,0.473
1932,6,gas,420.0,0.456
1932,6,oil,1260.0,-0.075
1932,7,hydro,9703.332,0.163
1932,7,wind,0.0,0.053
1932,7,solar,0.0,0.391
1932,7,biomass,3800.0,0.08
1932,7,coal,5572.463,0.216
1932,7,gas,288.231,-0.111
1932,7,oil,864.693,0.004
1932,8,hydro,7800.0,0.222
1932,8,wind,0.0,0.066
1932,8,solar,0.0,0.258
1932,8,biomass,3800.0,0.162
1932,8,coal,4640.0,0.239
1932,8,gas,240.0,0.18
1932,8,oil,720.0,0.348
1932,9,hydro,5200.0,0.001
1932,9,wind,0.0,0.424
1932,9,solar,0.0,0.34
1932,9,biomass,3800.0,0.031
1932,9,coal,5572.463,-0.112
1932,9,gas,288.231,0.13
1932,9,oil,864.693,0.024
1932,10,hydro,2600.0,0.092
1932,10,wind,0.0,0.388
1932,10,solar,0.0,0.41
1932,10,biomass,3800.0,0.455
1932,10,coal,8120.0,-0.115
1932,10,gas,420.0,0.278
1932,10,oil,1260.0,0.393
1932,11,hydro,696.668,0.32
1932,11,wind,0.0,-0.054
1932,11,solar,0.0,0.202
1932,11,biomass,3800.0,0.027
1932,11,coal,11600.0,0.179
1932,11,gas,600.0,-0.08
1932,11,oil,1800.0,0.482
1932,12,hydro,0.0,0.311
1932,12,wind,0.0,-0.06
1932,12,solar,0.0,0.437
1932,12,biomass,3800.0,0.422
1932,12,coal,15080.0,0.196
1932,12,gas,780.0,0.305
1932,12,oil,2340.0,0.107
1933,1,hydro,710.065,0.481
1933,1,wind,0.0,-0.053
1933,1,solar,0.0,-0.047
1933,1,biomass,3866.667,-0.024
1933,1,coal,17323.614,0.388
1933,1,gas,987.75,-0.059
1933,1,oil,2773.298,0.237
1933,2,hydro,2650.0,0.157
1933,2,wind,0.0,0.475
1933,2,solar,0.0,0.038
1933,2,biomass,3866.667,0.053
1933,2,coal,18240.0,0.085
1933,2,gas,1040.0,0.376
1933,2,oil,2920.0,0.316
1933,3,hydro,5300.0,0.337
1933,3,wind,0.0,0.087
1933,3,solar,0.0,0.059
1933,3,biomass,3866.667,-0.059
1933,3,coal,17323.614,0.018
1933,3,gas,987.75,0.364
1933,3,oil,2773.298,0.247
1933,4,hydro,7950.0,-0.011
1933,4,wind,0.0,-0.005
1933,4,solar,0.0,0.176
1933,4,biomass,3866.667,0.14
1933,4,coal,14820.0,0.218
1933,4,gas,845.0,0.475
1933,4,oil,2372.5,0.021
1933,5,hydro,9889.935,0.081
1933,5,wind,0.0,0.055
1933,5,solar,0.0,-0.032
1933,5,biomass,3866.667,-0.009
1933,5,coal,11400.0,0.308
1933,5,gas,650.0,0.392
1933,5,oil,1825.0,0.314
1933,6,hydro,10600.0,-0.08
1933,6,wind,0.0,0.398
1933,6,solar,0.0,0.093
1933,6,biomass,3866.667,-0.049
1933,6,coal,7980.0,0.045
1933,6,gas,455.0,0.109
1933,6,oil,1277.5,0.204
1933,7,hydro,9889.935,0.302
1933,7,wind,0.0,0.052
1933,7,solar,0.0,0.49
1933,7,biomass,3866.667,-0.085
1933,7,coal,5476.386,0.139
1933,7,gas,312.25,0.167
1933,7,oil,876.702,0.345
1933,8,hydro,7950.0,0.046
1933,8,wind,0.0,0.173
1933,8,solar,0.0,0.378
1933,8,biomass,3866.667,-0.02
1933,8,coal,4560.0,-0.097
1933,8,gas,260.0,0.394
1933,8,oil,730.0,0.486
1933,9,hydro,5300.0,-0.026
1933,9,wind,0.0,0.39
1933,9,solar,0.0,0.119
1933,9,biomass,3866.667,0.274
1933,9,coal,5476.386,0.283
1933,9,gas,312.25,0.245
1933,9,oil,876.702,0.051
1933,10,hydro,2650.0,0.384
1933,10,wind,0.0,-0.091
1933,10,solar,0.0,-0.065
1933,10,biomass,3866.667,0.437
1933,10,coal,7980.0,0.162
1933,10,gas,455.0,-0.027
1933,10,oil,1277.5,0.439
1933,11,hydro,710.065,0.394
1933,11,wind,0.0,0.095
1933,11,solar,0.0,-0.078
1933,11,biomass,3866.667,0.173
1933,11,coal,11400.0,-0.003
1933,11,gas,650.0,0.24
1933,11,oil,1825.0,0.389
1933,12,hydro,0.0,0.133
1933,12,wind,0.0,-0.086
1933,12,solar,0.0,0.306
1933,12,biomass,3866.667,-0.0
1933,12,coal,14820.0,0.025
1933,12,gas,845.0,0.008
1933,12,oil,2372.5,0.064
1934,1,hydro,723.463,0.438
1934,1,wind,0.0,-0.071
1934,1,solar,0.0,0.28
1934,1,biomass,3933.333,0.055
1934,1,coal,17019.691,0.085
1934,1,gas,1063.731,0.155
1934,1,oil,2811.288,0.238
1934,2,hydro,2700.0,-0.055
1934,2,wind,0.0,0.076
1934,2,solar,0.0,-0.01
1934,2,biomass,3933.333,0.028
1934,2,coal,17920.0,0.439
1934,2,gas,1120.0,0.223
1934,2,oil,2960.0,0.286
1934,3,hydro,5400.0,0.389
1934,3,wind,0.0,0.385
1934,3,solar,0.0,0.502
1934,3,biomass,3933.333,0.377
1934,3,coal,17019.691,0.123
1934,3,gas,1063.731,0.235
1934,3,oil,2811.288,0.199
1934,4,hydro,8100.0,0.456
1934,4,wind,0.0,0.209
1934,4,solar,0.0,0.141
1934,4,biomass,3933.333,0.016
1934,4,coal,14560.0,0.099
1934,4,gas,910.0,0.039
1934,4,oil,2405.0,0.445
1934,5,hydro,10076.537,0.375
1934,5,wind,0.0,-0.057
1934,5,solar,0.0,0.503
1934,5,biomass,3933.333,0.226
1934,5,coal,11200.0,0.368
1934,5,gas,700.0,0.508
1934,5,oil,1850.0,0.492
1934,6,hydro,10800.0,-0.032
1934,6,wind,0.0,0.302
1934,6,solar,0.0,0.068
1934,6,biomass,3933.333,0.398
1934,6,coal,7840.0,0.458
1934,6,gas,490.0,-0.058
1934,6,oil,1295.0,0.506
1934,7,hydro,10076.537,0.04
1934,7,wind,0.0,0.416
1934,7,solar,0.0,0.386
1934,7,biomass,3933.333,0.121
1934,7,coal,5380.309,0.412
1934,7,gas,336.269,0.415
1934,7,oil,888.712,0.014
1934,8,hydro,8100.0,0.264
1934,8,wind,0.0,0.392
1934,8,solar,0.0,0.327
1934,8,biomass,3933.333,0.456
1934,8,coal,4480.0,-0.075
1934,8,gas,280.0,0.328
1934,8,oil,740.0,0.477
1934,9,hydro,5400.0,0.246
1934,9,wind,0.0,0.246
1934,9,solar,0.0,0.021
1934,9,biomass,3933.333,0.501
1934,9,coal,5380.309,0.437
1934,9,gas,336.269,0.203
1934,9,oil,888.712,0.093
1934,10,hydro,2700.0,0.202
1934,10,wind,0.0,-0.038
1934,10,solar,0.0,0.048
1934,10,biomass,3933.333,0.039
1934,10,coal,7840.0,0.224
1934,10,gas,490.0,-0.092
1934,10,oil,1295.0,0.459
1934,11,hydro,723.463,0.029
1934,11,wind,0.0,-0.014
1934,11,solar,0.0,0.338
1934,11,biomass,3933.333,0.459
1934,11,coal,11200.0,0.415
1934,11,gas,700.0,0.102
1934,11,oil,1850.0,-0.079
1934,12,hydro,0.0,0.26
1934,12,wind,0.0,0.458
1934,12,solar,0.0,0.373
1934,12,biomass,3933.333,0.416
1934,12,coal,14560.0,0.424
1934,12,gas,910.0,0.484
1934,12,oil,2405.0,0.132
1935,1,hydro,736.86,0.485
1935,1,wind,0.0,0.157
1935,1,solar,0.0,-0.019
1935,1,biomass,4000.0,0.101
1935,1,coal,16715.768,0.002
1935,1,gas,1139.711,0.015
1935,1,oil,2849.279,0.489
1935,2,hydro,2750.0,0.395
1935,2,wind,0.0,0.496
1935,2,solar,0.0,0.31
1935,2,biomass,4000.0,0.025
1935,2,coal,17600.0,0.501
1935,2,gas,1200.0,0.336
1935,2,oil,3000.0,0.477
1935,3,hydro,5500.0,0.392
1935,3,wind,0.0,0.054
1935,3,solar,0.0,0.273
1935,3,biomass,4000.0,0.025
1935,3,coal,16715.768,0.104
1935,3,gas,1139.711,0.333
1935,3,oil,2849.279,-0.004
1935,4,hydro,8250.0,0.357
1935,4,wind,0.0,0.489
1935,4,solar,0.0,0.489
1935,4,biomass,4000.0,0.155
1935,4,coal,14300.0,0.517
1935,4,gas,975.0,0.499
1935,4,oil,2437.5,-0.061
1935,5,hydro,10263.14,0.281
1935,5,wind,0.0,0.473
1935,5,solar,0.0,0.501
1935,5,biomass,4000.0,0.053
1935,5,coal,11000.0,0.259
1935,5,gas,750.0,0.482
1935,5,oil,1875.0,0.004
1935,6,hydro,11000.0,0.367
1935,6,wind,0.0,0.063
1935,6,solar,0.0,0.509
1935,6,biomass,4000.0,0.021
1935,6,coal,7700.0,0.451
1935,6,gas,525.0,-0.027
1935,6,oil,1312.5,0.345
1935,7,hydro,10263.14,0.303
1935,7,wind,0.0,0.452
1935,7,solar,0.0,0.188
1935,7,biomass,4000.0,0.079
1935,7,coal,5284.232,0.07
1935,7,gas,360.289,-0.039
1935,7,oil,900.721,0.074
1935,8,hydro,8250.0,-0.015
1935,8,wind,0.0,-0.079
1935,8,solar,0.0,0.152
1935,8,biomass,4000.0,0.36
1935,8,coal,4400.0,0.501
1935,8,gas,300.0,0.451
1935,8,oil,750.0,0.216
1935,9,hydro,5500.0,0.147
1935,9,wind,0.0,0.248
1935,9,solar,0.0,-0.019
1935,9,biomass,4000.0,0.208
1935,9,coal,5284.232,0.438
1935,9,gas,360.289,0.311
1935,9,oil,900.721,0.332
1935,10,hydro,2750.0,0.018
1935,10,wind,0.0,-0.036
1935,10,solar,0.0,0.427
1935,10,biomass,4000.0,0.097
1935,10,coal,7700.0,0.111
1935,10,gas,525.0,0.491
1935,10,oil,1312.5,-0.035
1935,11,hydro,736.86,0.022
1935,11,wind,0.0,0.145
1935,11,solar,0.0,0.359
1935,11,biomass,4000.0,0.248
1935,11,coal,11000.0,0.459
1935,11,gas,750.0,-0.024
1935,11,oil,1875.0,0.276
1935,12,hydro,0.0,0.288
1935,12,wind,0.0,0.21
1935,12,solar,0.0,-0.061
1935,12,biomass,4000.0,0.485
1935,12,coal,14300.0,0.019
1935,12,gas,975.0,0.454
1935,12,oil,2437.5,0.014
1936,1,hydro,750.258,-0.007
1936,1,wind,0.0,0.055
1936,1,solar,0.0,0.046
1936,1,biomass,4066.667,0.35
1936,1,coal,16411.845,0.365
1936,1,gas,1215.692,0.37
1936,1,oil,2887.269,0.091
1936,2,hydro,2800.0,0.101
1936,2,wind,0.0,0.075
1936,2,solar,0.0,-0.038
1936,2,biomass,4066.667,0.275
1936,2,coal,17280.0,0.436
1936,2,gas,1280.0,0.024
1936,2,oil,3040.0,0.148
1936,3,hydro,5600.0,0.189
1936,3,wind,0.0,0.109
1936,3,solar,0.0,0.329
1936,3,biomass,4066.667,0.292
1936,3,coal,16411.845,0.052
1936,3,gas,1215.692,-0.053
1936,3,oil,2887.269,0.034
1936,4,hydro,8400.0,0.107
1936,4,wind,0.0,-0.019
1936,4,solar,0.0,0.438
1936,4,biomass,4066.667,0.117
1936,4,coal,14040.0,0.17
1936,4,gas,1040.0,0.225
1936,4,oil,2470.0,0.329
1936,5,hydro,10449.742,-0.013
1936,5,wind,0.0,0.258
1936,5,solar,0.0,0.043
1936,5,biomass,4066.667,0.463
1936,5,coal,10800.0,0.154
1936,5,gas,800.0,0.199
1936,5,oil,1900.0,0.09
1936,6,hydro,11200.0,0.211
1936,6,wind,0.0,0.068
1936,6,solar,0.0,0.093
1936,6,biomass,4066.667,-0.031
1936,6,coal,7560.0,0.383
1936,6,gas,560.0,0.332
1936,6,oil,1330.0,-0.017
1936,7,hydro,10449.742,0.138
1936,7,wind,0.0,0.257
1936,7,solar,0.0,0.514
1936,7,biomass,4066.667,0.286
1936,7,coal,5188.155,0.264
1936,7,gas,384.308,0.436
1936,7,oil,912.731,0.423
1936,8,hydro,8400.0,0.183
1936,8,wind,0.0,0.253
1936,8,solar,0.0,0.452
1936,8,biomass,4066.667,0.217
1936,8,coal,4320.0,0.461
1936,8,gas,320.0,0.218
1936,8,oil,760.0,-0.021
1936,9,hydro,5600.0,0.474
1936,9,wind,0.0,0.361
1936,9,solar,0.0,0.233
1936,9,biomass,4066.667,0.472
1936,9,coal,5188.155,0.412
1936,9,gas,384.308,0.339
1936,9,oil,912.731,0.304
1936,10,hydro,2800.0,0.004
1936,10,wind,0.0,0.386
1936,10,solar,0.0,0.036
1936,10,biomass,4066.667,0.523
1936,10,coal,7560.0,0.515
1936,10,gas,560.0,0.417
1936,10,oil,1330.0,0.008
1936,11,hydro,750.258,0.186
1936,11,wind,0.0,0.525
1936,11,solar,0.0,0.193
1936,11,biomass,4066.667,0.53
1936,11,coal,10800.0,0.308
1936,11,gas,800.0,0.432
1936,11,oil,1900.0,0.087
1936,12,hydro,0.0,0.478
1936,12,wind,0.0,0.481
1936,12,solar,0.0,-0.028
1936,12,biomass,4066.667,0.165
1936,12,coal,14040.0,0.17
1936,12,gas,1040.0,0.128
1936,12,oil,2470.0,0.098
1937,1,hydro,763.655,0.219
1937,1,wind,0.0,0.468
1937,1,solar,0.0,0.416
1937,1,biomass,4133.333,0.318
1937,1,coal,16107.922,0.258
1937,1,gas,1291.673,0.196
1937,1,oil,2925.259,0.193
1937,2,hydro,2850.0,0.033
1937,2,wind,0.0,0.297
1937,2,solar,0.0,0.399
1937,2,biomass,4133.333,0.508
1937,2,coal,16960.0,0.499
1937,2,gas,1360.0,0.282
1937,2,oil,3080.0,0.005
1937,3,hydro,5700.0,0.116
1937,3,wind,0.0,0.265
1937,3,solar,0.0,0.15
1937,3,biomass,4133.333,0.191
1937,3,coal,16107.922,0.174
1937,3,gas,1291.673,0.235
1937,3,oil,2925.259,0.309
1937,4,hydro,8550.0,-0.034
1937,4,wind,0.0,0.109
1937,4,solar,0.0,0.03
1937,4,biomass,4133.333,0.309
1937,4,coal,13780.0,0.36
1937,4,gas,1105.0,-0.033
1937,4,oil,2502.5,0.478
1937,5,hydro,10636.345,0.143
1937,5,wind,0.0,0.087
1937,5,solar,0.0,0.391
1937,5,biomass,4133.333,0.497
1937,5,coal,10600.0,0.482
1937,5,gas,850.0,-0.044
1937,5,oil,1925.0,0.434
1937,6,hydro,11400.0,0.126
1937,6,wind,0.0,0.112
1937,6,solar,0.0,0.239
1937,6,biomass,4133.333,0.362
1937,6,coal,7420.0,0.003
1937,6,gas,595.0,0.465
1937,6,oil,1347.5,0.025
1937,7,hydro,10636.345,0.529
1937,7,wind,0.0,0.21
1937,7,solar,0.0,0.439
1937,7,biomass,4133.333,0.106
1937,7,coal,5092.078,0.194
1937,7,gas,408.327,0.331
1937,7,oil,924.741,0.057
1937,8,hydro,8550.0,0.071
1937,8,wind,0.0,0.438
1937,8,solar,0.0,0.389
1937,8,biomass,4133.333,0.4
1937,8,coal,4240.0,0.464
1937,8,gas,340.0,0.437
1937,8,oil,770.0,0.253
1937,9,hydro,5700.0,0.039
1937,9,wind,0.0,0.131
1937,9,solar,0.0,0.248
1937,9,biomass,4133.333,0.025
1937,9,coal,5092.078,0.455
1937,9,gas,408.327,0.472
1937,9,oil,924.741,-0.039
1937,10,hydro,2850.0,0.06
1937,10,wind,0.0,0.444
1937,10,solar,0.0,0.446
1937,10,biomass,4133.333,0.094
1937,10,coal,7420.0,0.218
1937,10,gas,595.0,0.495
1937,10,oil,1347.5,0.367
1937,11,hydro,763.655,0.108
1937,11,wind,0.0,0.438
1937,11,solar,0.0,0.247
1937,11,biomass,4133.333,0.325
1937,11,coal,10600.0,0.018
1937,11,gas,850.0,-0.038
1937,11,oil,1925.0,0.167
1937,12,hydro,0.0,0.3
1937,12,wind,0.0,0.051
1937,12,solar,0.0,0.466
1937,12,biomass,4133.333,0.296
1937,12,coal,13780.0,0.154
1937,12,gas,1105.0,0.042
1937,12,oil,2502.5,0.481
1938,1,hydro,777.053,0.405
1938,1,wind,0.0,0.369
1938,1,solar,0.0,0.127
1938,1,biomass,4200.0,0.188
1938,1,coal,15803.999,0.054
1938,1,gas,1367.654,0.299
1938,1,oil,2963.25,0.535
1938,2,hydro,2900.0,0.47
1938,2,wind,0.0,0.344
1938,2,solar,0.0,0.363
1938,2,biomass,4200.0,0.117
1938,2,coal,16640.0,0.202
1938,2,gas,1440.0,-0.032
1938,2,oil,3120.0,0.424
1938,3,hydro,5800.0,0.417
1938,3,wind,0.0,-0.039
1938,3,solar,0.0,0.503
1938,3,biomass,4200.0,0.344
1938,3,coal,15803.999,0.317
1938,3,gas,1367.654,-0.039
1938,3,oil,2963.25,0.107
1938,4,hydro,8700.0,0.439
1938,4,wind,0.0,0.139
1938,4,solar,0.0,0.536
1938,4,biomass,4200.0,0.342
1938,4,coal,13520.0,0.21
1938,4,gas,1170.0,0.182
1938,4,oil,2535.0,0.165
1938,5,hydro,10822.947,0.107
1938,5,wind,0.0,0.236
1938,5,solar,0.0,0.362
1938,5,biomass,4200.0,0.451
1938,5,coal,10400.0,0.194
1938,5,gas,900.0,0.017
1938,5,oil,1950.0,0.263
1938,6,hydro,11600.0,0.353
1938,6,wind,0.0,0.462
1938,6,solar,0.0,0.181
1938,6,biomass,4200.0,0.344
1938,6,coal,7280.0,0.321
1938,6,gas,630.0,0.135
1938,6,oil,1365.0,0.021
1938,7,hydro,10822.947,-0.006
1938,7,wind,0.0,0.549
1938,7,solar,0.0,0.34
1938,7,biomass,4200.0,0.473
1938,7,coal,4996.001,0.113
1938,7,gas,432.346,0.383
1938,7,oil,936.75,0.491
1938,8,hydro,8700.0,0.135
1938,8,wind,0.0,0.046
1938,8,solar,0.0,0.415
1938,8,biomass,4200.0,0.496
1938,8,coal,4160.0,0.439
1938,8,gas,360.0,0.437
1938,8,oil,780.0,0.316
1938,9,hydro,5800.0,0.352
1938,9,wind,0.0,0.364
1938,9,solar,0.0,0.389
1938,9,biomass,4200.0,0.349
1938,9,coal,4996.001,0.554
1938,9,gas,432.346,0.112
1938,9,oil,936.75,0.207
1938,10,hydro,2900.0,0.189
1938,10,wind,0.0,-0.023
1938,10,solar,0.0,0.381
1938,10,biomass,4200.0,0.299
1938,10,coal,7280.0,0.07
1938,10,gas,630.0,0.392
1938,10,oil,1365.0,0.089
1938,11,hydro,777.053,0.277
1938,11,wind,0.0,0.427
1938,11,solar,0.0,0.5
1938,11,biomass,4200.0,0.359
1938,11,coal,10400.0,0.26
1938,11,gas,900.0,0.463
1938,11,oil,1950.0,0.46
1938,12,hydro,0.0,0.482
1938,12,wind,0.0,0.065
1938,12,solar,0.0,0.015
1938,12,biomass,4200.0,0.033
1938,12,coal,13520.0,0.111
1938,12,gas,1170.0,0.441
1938,12,oil,2535.0,0.414
1939,1,hydro,790.45,0.078
1939,1,wind,0.0,0.376
1939,1,solar,0.0,0.169
1939,1,biomass,4266.667,0.022
1939,1,coal,15500.075,0.181
1939,1,gas,1443.634,0.415
1939,1,oil,3001.24,0.152
1939,2,hydro,2950.0,0.441
1939,2,wind,0.0,0.167
1939,2,solar,0.0,0.124
1939,2,biomass,4266.667,0.144
1939,2,coal,16320.0,0.479
1939,2,gas,1520.0,0.25
1939,2,oil,3160.0,0.488
1939,3,hydro,5900.0,0.318
1939,3,wind,0.0,0.535
1939,3,solar,0.0,0.011
1939,3,biomass,4266.667,0.502
1939,3,coal,15500.075,0.268
1939,3,gas,1443.634,0.488
1939,3,oil,3001.24,0.197
1939,4,hydro,8850.0,0.147
1939,4,wind,0.0,0.0
1939,4,solar,0.0,0.481
1939,4,biomass,4266.667,0.05
1939,4,coal,13260.0,0.088
1939,4,gas,1235.0,0.214
1939,4,oil,2567.5,0.31
1939,5,hydro,11009.55,0.512
1939,5,wind,0.0,0.243
1939,5,solar,0.0,0.158
1939,5,biomass,4266.667,0.397
1939,5,coal,10200.0,0.435
1939,5,gas,950.0,0.261
1939,5,oil,1975.0,0.347
1939,6,hydro,11800.0,0.074
1939,6,wind,0.0,0.349
1939,6,solar,0.0,-0.029
1939,6,biomass,4266.667,0.132
1939,6,coal,7140.0,0.425
1939,6,gas,665.0,0.069
1939,6,oil,1382.5,0.427
1939,7,hydro,11009.55,0.262
1939,7,wind,0.0,0.426
1939,7,solar,0.0,0.021
1939,7,biomass,4266.667,0.337
1939,7,coal,4899.925,0.348
1939,7,gas,456.366,0.21
1939,7,oil,948.76,0.547
1939,8,hydro,8850.0,0.198
1939,8,wind,0.0,-0.009
1939,8,solar,0.0,0.088
1939,8,biomass,4266.667,0.192
1939,8,coal,4080.0,-0.024
1939,8,gas,380.0,0.161
1939,8,oil,790.0,0.468
1939,9,hydro,5900.0,0.082
1939,9,wind,0.0,0.374
1939,9,solar,0.0,0.344
1939,9,biomass,4266.667,0.117
1939,9,coal,4899.925,0.384
1939,9,gas,456.366,0.175
1939,9,oil,948.76,0.045
1939,10,hydro,2950.0,0.198
1939,10,wind,0.0,0.321
1939,10,solar,0.0,0.068
1939,10,biomass,4266.667,0.462
1939,10,coal,7140.0,0.147
1939,10,gas,665.0,0.142
1939,10,oil,1382.5,0.405
1939,11,hydro,790.45,0.326
1939,11,wind,0.0,0.171
1939,11,solar,0.0,0.501
1939,11,biomass,4266.667,0.565
1939,11,coal,10200.0,0.174
1939,11,gas,950.0,0.509
1939,11,oil,1975.0,0.184
1939,12,hydro,0.0,0.081
1939,12,wind,0.0,0.537
1939,12,solar,0.0,0.519
1939,12,biomass,4266.667,0.21
1939,12,coal,13260.0,0.105
1939,12,gas,1235.0,0.404
1939,12,oil,2567.5,0.047
1940,1,hydro,803.848,0.42
1940,1,wind,0.0,0.334
1940,1,solar,0.0,0.081
1940,1,biomass,4333.333,0.2
1940,1,coal,15196.152,0.37
1940,1,gas,1519.615,0.002
1940,1,oil,3039.23,0.506
1940,2,hydro,3000.0,0.133
1940,2,wind,0.0,0.301
1940,2,solar,0.0,0.009
1940,2,biomass,4333.333,0.577
1940,2,coal,16000.0,0.377
1940,2,gas,1600.0,0.372
1940,2,oil,3200.0,-0.008
1940,3,hydro,6000.0,0.394
1940,3,wind,0.0,0.23
1940,3,solar,0.0,0.208
1940,3,biomass,4333.333,0.308
1940,3,coal,15196.152,0.265
1940,3,gas,1519.615,0.072
1940,3,oil,3039.23,0.397
1940,4,hydro,9000.0,0.358
1940,4,wind,0.0,0.161
1940,4,solar,0.0,0.377
1940,4,biomass,4333.333,0.377
1940,4,coal,13000.0,0.142
1940,4,gas,1300.0,0.343
1940,4,oil,2600.0,0.062
1940,5,hydro,11196.152,0.478
1940,5,wind,0.0,0.043
1940,5,solar,0.0,0.411
1940,5,biomass,4333.333,0.051
1940,5,coal,10000.0,0.048
1940,5,gas,1000.0,0.044
1940,5,oil,2000.0,0.099
1940,6,hydro,12000.0,0.1
1940,6,wind,0.0,0.138
1940,6,solar,0.0,0.294
1940,6,biomass,4333.333,0.101
1940,6,coal,7000.0,0.402
1940,6,gas,700.0,0.157
1940,6,oil,1400.0,0.004
1940,7,hydro,11196.152,0.278
1940,7,wind,0.0,0.105
1940,7,solar,0.0,0.54
1940,7,biomass,4333.333,0.178
1940,7,coal,4803.848,-0.018
1940,7,gas,480.385,0.383
1940,7,oil,960.77,0.524
1940,8,hydro,9000.0,0.481
1940,8,wind,0.0,0.381
1940,8,solar,0.0,0.069
1940,8,biomass,4333.333,0.034
1940,8,coal,4000.0,0.287
1940,8,gas,400.0,0.414
1940,8,oil,800.0,0.041
1940,9,hydro,6000.0,0.134
1940,9,wind,0.0,0.119
1940,9,solar,0.0,0.573
1940,9,biomass,4333.333,0.158
1940,9,coal,4803.848,0.259
1940,9,gas,480.385,0.04
1940,9,oil,960.77,0.085
1940,10,hydro,3000.0,0.004
1940,10,wind,0.0,0.154
1940,10,solar,0.0,0.461
1940,10,biomass,4333.333,0.168
1940,10,coal,7000.0,0.423
1940,10,gas,700.0,0.037
1940,10,oil,1400.0,0.435
1940,11,hydro,803.848,0.008
1940,11,wind,0.0,0.491
1940,11,solar,0.0,0.378
1940,11,biomass,4333.333,0.082
1940,11,coal,10000.0,0.195
1940,11,gas,1000.0,0.243
1940,11,oil,2000.0,0.353
1940,12,hydro,0.0,0.507
1940,12,wind,0.0,0.036
1940,12,solar,0.0,0.469
1940,12,biomass,4333.333,0.09
1940,12,coal,13000.0,0.22
1940,12,gas,1300.0,0.557
1940,12,oil,2600.0,0.143
1941,1,hydro,844.04,0.223
1941,1,wind,0.0,0.502
1941,1,solar,0.0,0.472
1941,1,biomass,4400.0,0.381
1941,1,coal,16335.864,0.47
1941,1,gas,1595.596,0.06
1941,1,oil,3495.115,0.41
1941,2,hydro,3150.0,0.027
1941,2,wind,0.0,0.557
1941,2,solar,0.0,0.088
1941,2,biomass,4400.0,0.242
1941,2,coal,17200.0,0.346
1941,2,gas,1680.0,0.473
1941,2,oil,3680.0,0.399
1941,3,hydro,6300.0,0.101
1941,3,wind,0.0,0.22
1941,3,solar,0.0,0.207
1941,3,biomass,4400.0,0.009
1941,3,coal,16335.864,0.403
1941,3,gas,1595.596,0.495
1941,3,oil,3495.115,0.576
1941,4,hydro,9450.0,0.07
1941,4,wind,0.0,0.544
1941,4,solar,0.0,0.06
1941,4,biomass,4400.0,0.239
1941,4,coal,13975.0,0.02
1941,4,gas,1365.0,0.149
1941,4,oil,2990.0,0.181
1941,5,hydro,11755.96,0.415
1941,5,wind,0.0,0.399
1941,5,solar,0.0,0.453
1941,5,biomass,4400.0,0.338
1941,5,coal,10750.0,0.331
1941,5,gas,1050.0,0.579
1941,5,oil,2300.0,0.394
1941,6,hydro,12600.0,0.195
1941,6,wind,0.0,0.306
1941,6,solar,0.0,0.412
1941,6,biomass,4400.0,0.049
1941,6,coal,7525.0,0.389
1941,6,gas,735.0,0.141
1941,6,oil,1610.0,0.199
1941,7,hydro,11755.96,0.398
1941,7,wind,0.0,0.223
1941,7,solar,0.0,0.495
1941,7,biomass,4400.0,0.327
1941,7,coal,5164.136,0.585
1941,7,gas,504.404,0.025
1941,7,oil,1104.885,0.378
1941,8,hydro,9450.0,0.086
1941,8,wind,0.0,0.501
1941,8,solar,0.0,0.503
1941,8,biomass,4400.0,0.514
1941,8,coal,4300.0,0.037
1941,8,gas,420.0,0.287
1941,8,oil,920.0,0.137
1941,9,hydro,6300.0,0.574
1941,9,wind,0.0,0.022
1941,9,solar,0.0,0.126
1941,9,biomass,4400.0,0.378
1941,9,coal,5164.136,0.234
1941,9,gas,504.404,0.133
1941,9,oil,1104.885,0.267
